FamilyID	Leocu<1>	Luden<2>	Nebri<3>	Thmac<4>	Mymur<5>	Gamor<6>	Ammel<7>	Asmec<8>	Asmes<9>	Trros<10>	Trtib<11>	Darer<12>	Sirhi<13>	Sigra<14>	Sians<15>	Ammex<16>	Plwal<17>	Prang<18>	Xetro<19>	Hosap<20>	Zoviv<21>	Tagut<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>
OG0000164	0.636724	0.818384	0.810536	0.284251	0.303979	0.324778	0.824245	0.506958	0.506958	0.678987	0.277	0.0704657	0.689697	0.230574	0.649506	0.585128	0.585128	0.864784	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.21767	0.648357	0.823299	0.147132	0.417382	2.96165e-06	0.191044	0.570437	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000165	0.326919	0.818384	0.0740698	0.503809	0.524032	0.179888	0.836393	0.00395178	0.0117386	0.707177	0.146979	0.218639	0.00750864	0.611532	0.0109454	0.0745918	0.125095	0.495504	0.727807	0.178336	0.159162	0.721801	N/A	0.204004	0.219913	0.772411	0.569704	0.517696	0.547481	0.0933135	0.661749	0.835513	0.163785	0.775916	0.179544	0.704773	0.550165	0.585129	0.568411	0.35486	0.654649	0.540624	0.546141
OG0000166	0.0147704	0.356634	0.837335	0.340919	0.0126053	0.854919	0.00268666	1.37354e-09	0.503497	0.000153233	2.72811e-10	0.0169528	0.655138	2.11036e-05	0.18315	0.221793	0.000353124	0.00429795	0.727807	2.78894e-06	0.000928602	0.00339473	N/A	0.760248	0.187697	0.0101522	0.586852	0.522578	0.559776	0.748259	0.00433728	0.737922	0.0290282	0.746982	0.000341906	0.716075	0.554338	0.585129	0.568411	0.572354	0.6129	0.0214505	0.554583
OG0000169	0.858294	0.711761	0.702698	0.135856	0.714859	0.72748	0.000243051	9.25513e-30	1.53173e-12	0.00425477	3.13836e-15	0.00722781	0.10744	0.0148204	3.87094e-09	0.368855	0.368855	0.864784	0.663411	0.264773	0.658105	0.0081209	N/A	0.127601	0.153248	0.0250504	0.531857	0.507702	0.521237	6.28347e-07	0.137175	0.628453	0.761163	0.0643673	0.760838	0.156727	0.55845	0.553998	0.542888	0.238516	0.6129	0.525	0.528498
OG0000170	0.636724	0.818384	0.284251	0.810536	0.820982	0.831143	0.824245	0.00351272	0.0104465	0.64551	0.64551	0.404609	0.681656	5.98509e-08	0.0072213	0.854563	0.585128	0.0763242	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.21767	0.648357	0.823299	0.707987	0.0328485	0.046765	1.34212e-05	0.566499	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000172	0.28253	0.0106351	0.792327	9.69627e-05	0.270244	0.510133	0.00179427	0.0117386	1.11665e-07	0.000550053	0.662978	0.754844	0.207494	0.603109	0.0602765	0.137238	0.416243	0.0425774	0.0774929	0.739172	0.0148169	0.692964	N/A	0.760248	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.0721739	0.129989	0.39006	0.046765	0.692596	0.545931	0.585129	0.0375772	0.0783376	0.704151	0.540624	0.0695606
OG0000177	0.28253	0.548264	0.825258	0.825258	0.834938	0.844282	0.531592	0.0104465	0.506958	0.301167	0.693679	0.404609	0.10744	0.0148204	0.627517	0.368855	0.368855	0.864784	0.306307	0.709889	0.692964	0.296979	N/A	0.167098	0.0730227	0.223348	0.578417	0.520146	0.553695	0.21767	0.648357	0.823299	0.147132	0.762383	0.163424	0.00336632	0.55845	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000179	0.281893	0.711761	0.0164386	0.135856	0.329935	0.000110654	1.44843e-05	1.62544e-22	0.0406424	1.16434e-14	1.37027e-08	0.0246652	5.3604e-05	3.77186e-06	0.0109454	0.690381	0.274221	0.706453	0.0985596	0.5	0.5	0.5	N/A	0.582671	0.00308931	0.663964	0.531857	0.507702	0.521237	1.13619e-05	0.648357	3.51798e-20	0.707987	0.746982	0.707663	0.00184616	0.550165	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0000181	0.858294	0.441672	0.251746	0.000419666	0.446983	0.468366	0.0287313	0.504366	3.86624e-06	0.678987	0.277	0.380281	0.11525	2.32455e-12	2.85719e-07	0.163168	0.273003	0.112701	5.29395e-05	0.0105205	0.0980598	0.0081209	N/A	0.127601	0.153248	0.728428	0.551402	0.512738	0.018142	0.0561361	0.634024	0.142587	0.129989	0.746982	0.146802	8.57141e-06	0.562504	0.553998	0.0225858	0.301836	0.634782	0.525	0.528498
OG0000184	0.437453	0.661415	0.653378	0.230796	0.247225	0.264754	0.587203	0.500878	0.500878	0.557668	0.557668	0.169924	1.57986e-14	0.262628	0.669348	0.367936	0.00963696	0.490076	0.000204977	0.324256	0.000259153	0.296979	N/A	0.296089	0.634733	0.620492	0.521589	0.505155	0.514312	0.617457	0.068001	0.586543	0.570872	0.591781	0.038111	7.14792e-24	0.581916	0.0288399	4.52661e-05	0.0283785	0.172272	0.532913	0.537449
OG0000185	0.434235	0.5	0.5	0.5	5.02834e-07	0.151884	0.791166	0.506958	0.00351272	0.582713	0.582713	2.43493e-08	0.655138	0.18315	0.0720615	0.708444	0.116267	0.0112471	0.0248387	0.00080291	0.000517365	0.000133641	N/A	0.760248	0.747134	6.39594e-05	0.510975	0.00387926	0.5	0.161766	0.618675	0.117474	0.671907	0.00155294	9.65246e-07	0.716075	0.554338	0.585129	0.568411	0.0556957	0.689156	0.540624	0.546141
OG0000189	0.593252	0.0338501	0.810536	0.503809	0.820982	0.54426	0.791166	0.505232	0.505232	0.662978	0.662978	0.754844	0.664399	2.85669e-05	0.195546	0.368855	0.585128	0.0763242	0.663411	0.673679	0.0980598	0.658105	N/A	0.127601	0.0512911	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.790084	0.112381	0.729387	0.00315343	0.00336632	0.55845	0.553998	0.542888	0.238516	0.6129	0.525	0.528498
OG0000190	0.170837	8.17546e-07	0.2359	0.00343726	0.0836056	6.3718e-09	3.26006e-05	0.00785318	1.9552e-05	0.64551	0.222982	1.99403e-07	0.645424	0.000145507	0.0661853	0.274221	0.274221	0.706453	0.566497	0.5	0.5	0.5	N/A	2.76595e-05	0.0730227	0.00179548	0.602927	0.527385	0.571556	0.768336	0.205168	0.790084	0.69091	0.359545	0.000214934	0.704773	0.550165	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0000196	0.593252	0.0338501	0.503809	0.810536	0.524032	0.54426	0.311839	0.506096	0.00915136	0.119412	0.277	0.404609	0.0266433	0.627517	0.077903	0.827128	0.827128	0.0965684	0.663411	0.673679	0.658105	0.658105	N/A	0.127601	0.00511527	0.772411	0.569704	0.517696	0.547481	0.21767	0.648357	0.529716	0.707987	0.746982	0.046765	0.00336632	0.55845	0.553998	0.542888	0.79161	0.588765	0.525	0.528498
OG0000198	0.636724	0.081663	0.284251	0.284251	0.820982	0.54426	0.809449	0.506096	0.506096	0.662978	0.662978	0.380281	0.664399	0.627517	0.627517	0.0836415	0.16299	0.839677	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.729387	0.0375583	0.000155131	0.55845	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000199	0.858294	0.5	0.5	0.5	0.5	0.5	0.423849	0.503497	0.503497	0.344615	1.6575e-08	0.000262297	0.00324474	2.42758e-06	0.000458791	0.894131	0.687814	0.530435	0.00176868	0.20935	0.187553	6.49666e-08	N/A	0.409984	0.717772	1.7251e-05	0.5	0.5	0.5	0.131454	0.602225	0.421867	6.854e-05	0.0878832	0.723036	5.65173e-08	0.570437	0.0479323	0.045032	0.874237	0.672711	0.548141	0.554583
OG0000200	0.887526	0.0157941	0.145674	0.284251	0.0061711	0.0960196	0.0287313	1.77486e-15	0.00263458	0.64551	0.64551	0.741	0.0753844	0.0543375	0.143611	0.317042	0.201051	0.0152895	0.727807	0.178336	0.296979	0.0148169	N/A	0.204004	0.219913	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.499802	0.69091	0.359545	0.0375583	0.679461	0.541635	0.585129	0.568411	0.35486	0.654649	0.540624	0.0695606
OG0000201	0.0356285	0.749556	0.374289	0.177537	0.752673	0.765201	0.423849	0.00263458	0.505232	0.662978	0.250998	0.201648	0.645424	0.0661853	0.611532	0.137238	0.725489	0.107871	0.727807	0.709889	4.39741e-05	0.0148169	N/A	0.73094	0.717772	0.699378	0.54179	0.510229	0.528013	0.131454	0.602225	0.213017	0.0210601	0.729387	0.00315343	0.132562	0.550165	0.570009	0.030093	0.0119766	0.704151	0.532913	0.537449
OG0000202	0.636724	0.081663	0.284251	0.284251	0.820982	0.54426	0.282283	0.506096	0.506096	0.64551	0.64551	0.35352	0.0915675	0.0109454	0.611532	0.221793	0.854563	0.14139	0.698775	0.709889	0.129281	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.359545	0.129693	0.00184616	0.550165	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000203	0.636724	0.518953	0.810536	0.810536	0.303979	0.54426	0.824245	0.0117386	4.46734e-05	0.250998	0.662978	0.380281	0.645424	0.0109454	0.611532	0.585128	0.585128	0.14139	0.698775	0.324256	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.21767	0.648357	0.309931	0.707987	0.39006	0.146802	0.0326348	0.550165	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000204	0.434235	0.0218238	0.825258	0.0388621	9.99295e-06	0.0284718	0.385875	0.0181543	0.000108843	0.146979	0.0193381	0.201648	0.190558	0.594383	0.143611	0.690381	0.274221	0.296016	0.0985596	0.5	0.5	0.5	N/A	2.76595e-05	0.0090467	0.789173	0.578417	0.520146	0.553695	0.112235	0.11567	0.0691779	0.737242	0.775916	0.736912	0.299629	0.541635	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0000205	0.636724	0.518953	0.810536	0.284251	0.524032	0.831143	0.466334	0.505232	0.00263458	0.662978	0.00980221	0.754844	0.0266433	0.627517	0.627517	0.368855	0.854563	0.864784	0.698775	0.709889	0.692964	0.296979	N/A	0.167098	0.187697	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.790084	0.112381	0.729387	0.00315343	0.00336632	0.55845	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000206	0.636724	0.818384	0.810536	0.810536	0.820982	0.831143	0.501733	0.506958	0.506958	0.662978	0.662978	0.741	0.655138	0.619664	0.0128274	0.298162	0.16299	0.32372	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.280463	0.69091	0.729387	0.0375583	0.00254125	0.554338	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000207	0.281893	0.137598	3.29709e-06	0.129755	0.595237	0.603244	0.000206528	2.1737e-17	5.41468e-88	1.40464e-19	6.53231e-05	7.61859e-12	1.57986e-14	2.7708e-31	7.33395e-13	0.5	0.5	0.5	0.00236018	0.5	0.5	0.5	N/A	0.582671	0.575741	0.566778	0.510975	0.502587	0.507235	1.01254e-05	0.602225	0.00159805	0.00126726	0.190704	0.707663	7.43602e-14	0.581916	0.519059	0.514952	0.222288	0.5	0.0128066	0.5
OG0000208	0.28253	0.157817	0.810536	0.810536	0.820982	0.831143	0.809449	0.506096	0.506096	0.662978	0.662978	0.0192748	0.0266433	0.077903	0.627517	0.854563	0.368855	0.864784	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.729387	0.690594	1.51693e-07	0.55845	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000209	0.636724	0.818384	0.810536	0.810536	0.820982	0.831143	0.809449	0.506096	0.506096	0.662978	0.662978	0.35352	0.0232114	0.0720615	0.18315	0.854563	0.221793	0.396345	0.698775	0.145349	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.729387	0.129693	0.000101615	0.554338	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000210	0.593252	0.081663	0.810536	0.284251	0.820982	0.54426	0.0730818	5.79493e-06	0.505232	0.64551	0.64551	0.741	0.645424	0.00046434	0.170372	0.368855	0.221793	0.000595054	0.663411	0.0282853	0.240491	0.658105	N/A	0.127601	0.0512911	0.195678	0.569704	0.517696	0.547481	0.190526	0.634024	0.499802	0.69091	0.359545	0.0375583	0.0326348	0.550165	0.553998	0.542888	0.238516	0.6129	0.525	0.528498
OG0000213	0.636724	0.818384	0.503809	0.284251	0.820982	0.324778	0.791166	0.505232	0.505232	0.105188	0.250998	0.380281	0.0266433	0.00546847	0.077903	0.854563	0.585128	0.607709	0.698775	0.709889	0.692964	0.296979	N/A	0.167098	0.187697	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.790084	0.112381	0.729387	0.0375583	0.000155131	0.55845	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000214	0.875451	0.157817	0.284251	0.284251	0.303979	0.54426	0.144068	0.506096	0.506096	0.662978	0.250998	0.72548	0.655138	0.619664	0.000594536	0.585128	0.854563	0.864784	0.698775	0.709889	0.692964	0.296979	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.729387	0.129693	0.000101615	0.554338	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000216	0.593252	0.0740983	0.374289	0.0667673	0.752673	0.765201	0.0284419	2.32179e-06	0.0017564	0.00495538	0.0759553	0.255135	0.0671878	0.000185178	5.19871e-05	0.0417719	0.230342	0.603751	3.26635e-14	0.374113	0.721801	0.345165	N/A	0.73094	0.717772	0.699378	0.54179	0.510229	0.528013	0.695326	0.584584	0.737922	0.0759194	0.685974	0.650441	0.000494595	0.537276	0.0384094	1.88764e-06	0.495368	0.717843	0.540624	0.546141
OG0000218	0.281893	0.778385	0.769466	0.216202	0.446983	0.00302934	7.90322e-05	3.53761e-08	0.526977	0.626429	0.000179546	0.00632042	0.000141852	0.585343	0.00604089	0.690381	0.274221	0.706453	0.566497	0.5	0.5	0.5	N/A	0.582671	1.92071e-05	0.728428	0.551402	0.512738	0.534643	0.0561361	0.634024	1.06369e-21	0.69091	0.0258605	0.129693	0.665281	0.537276	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0000219	0.636724	0.265489	0.792327	0.251746	0.270244	0.510133	0.809449	0.00915136	0.506096	0.662978	0.662978	0.72548	0.0995445	0.619664	0.0128274	0.827128	0.522708	0.32372	0.698775	0.145349	0.692964	0.692964	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.808434	0.69091	0.729387	0.129693	0.000101615	0.554338	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000220	0.100193	0.389727	0.740341	0.000187665	0.19201	0.416328	0.3722	0.0052477	0.503497	0.605561	0.00307614	0.0578813	0.613295	0.129597	0.0483707	0.125095	0.468713	0.681292	1.69621e-23	8.77632e-05	6.72366e-06	0.0228708	N/A	0.760248	0.387559	0.699378	0.54179	0.510229	0.528013	0.695326	0.584584	0.737922	0.627054	0.659128	3.29386e-05	0.665281	0.537276	0.585129	0.00367664	0.638359	0.654649	0.540624	0.546141
OG0000222	0.593252	0.818384	0.810536	0.810536	0.820982	0.831143	0.501733	0.00915136	0.506096	0.678987	0.277	0.741	0.655138	0.627517	0.627517	0.522708	0.298162	0.839677	0.102235	0.673679	0.0980598	0.658105	N/A	0.127601	0.0512911	0.195678	0.569704	0.517696	0.547481	0.190526	0.634024	0.808434	0.129989	0.746982	0.146802	0.00254125	0.0294317	0.553998	0.542888	0.79161	0.588765	0.525	0.528498
OG0000223	0.636724	0.800745	0.251746	0.792327	0.803547	0.510133	0.809449	0.00307366	0.506096	0.662978	0.662978	0.741	0.0995445	0.619664	0.0720615	0.854563	0.221793	0.864784	0.698775	0.709889	0.692964	0.296979	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.808434	0.69091	0.729387	0.0375583	0.00254125	0.554338	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000224	0.593252	0.024175	0.0207763	0.792327	0.48921	0.814583	0.809449	5.79493e-06	0.505232	2.20231e-05	0.105188	0.35352	0.67323	0.635101	0.0837081	0.368855	0.854563	0.396345	0.663411	0.673679	0.658105	0.658105	N/A	0.127601	0.0512911	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.499802	0.69091	0.729387	0.129693	2.74729e-07	0.562504	0.553998	0.542888	0.238516	0.6129	0.525	0.528498
OG0000228	0.636724	0.188264	0.177537	0.740341	0.752673	0.416328	0.24991	0.504366	0.504366	0.626429	0.626429	0.35352	0.0232114	2.11036e-05	0.00467203	0.0745918	0.125095	0.495504	0.00633674	0.00080291	0.692964	0.0148169	N/A	0.760248	0.747134	0.35615	0.54179	0.510229	0.528013	0.161766	0.618675	0.464363	0.671907	0.325331	0.0289061	0.000101615	0.554338	0.585129	0.568411	0.35486	0.654649	0.540624	0.0695606
OG0000229	0.636724	0.265489	0.468456	0.251746	0.803547	0.814583	0.282283	0.506096	0.506096	0.662978	0.000550053	0.35352	0.10744	0.195546	0.077903	0.827128	0.522708	0.0965684	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.808434	0.69091	0.729387	0.129693	5.23226e-06	0.55845	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000231	0.531498	0.749556	0.177537	0.740341	0.19201	0.416328	0.0730818	0.0052477	0.503497	0.741589	0.0701591	0.00573149	0.00273555	0.0072213	0.0894749	0.208715	0.428363	0.795574	0.102235	0.673679	0.658105	0.658105	N/A	0.693593	0.116718	0.699378	0.54179	0.510229	0.528013	0.00330124	0.634024	0.0127656	0.000216845	0.115847	0.749462	0.000317524	0.566499	0.553998	0.542888	0.457822	0.56211	0.525	0.528498
OG0000232	0.132176	0.800745	0.468456	0.792327	0.803547	0.151151	0.791166	5.79493e-06	0.505232	0.222982	0.64551	0.72548	0.635231	0.00918159	0.157197	0.662183	0.662183	0.495504	0.396809	0.782719	0.214388	0.214388	N/A	0.783532	0.770852	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.790084	0.671907	0.709207	0.0289061	0.0266938	0.545931	0.599414	0.58034	0.862474	0.654649	0.0257287	0.562782
OG0000233	0.28253	0.818384	0.503809	0.810536	0.820982	0.831143	0.809449	0.00915136	0.506096	0.64551	0.64551	0.380281	0.10744	0.077903	0.627517	0.522708	0.16299	0.32372	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.359545	0.0375583	0.000155131	0.55845	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000234	0.636724	0.00234787	0.503809	0.284251	0.303979	0.0429599	0.791166	0.0052477	0.503497	0.124785	0.582713	0.72548	0.0753844	0.0543375	0.143611	0.0937117	0.273003	0.30003	1.04188e-17	0.0189672	0.00314749	1.3967e-05	N/A	0.167098	0.187697	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.0571046	0.671907	0.00155294	0.0289061	0.107425	0.541635	0.570009	0.0023635	0.609266	0.634782	0.532913	0.537449
OG0000236	0.378573	0.0218238	2.79602e-09	0.533607	0.33446	0.844282	0.809449	2.68e-05	1.19143e-08	0.662978	0.000550053	0.234969	0.0995445	0.00467203	0.0720615	0.690381	0.690381	0.110501	0.0342708	0.5	0.5	0.5	N/A	0.000320119	0.00511527	0.223348	0.578417	0.520146	0.553695	0.768336	0.634024	0.808434	0.129989	0.39006	0.000341906	0.716075	0.554338	0.519059	0.514952	0.652825	0.532635	0.0128066	0.5
OG0000238	0.875451	0.800745	0.792327	0.251746	0.0676435	0.510133	0.501733	0.506958	0.506958	0.64551	0.64551	0.72548	0.635231	0.00918159	0.603109	0.854563	0.854563	0.864784	0.698775	0.145349	0.129281	0.0148169	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.280463	0.69091	0.359545	0.129693	0.0266938	0.545931	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000239	0.636724	0.800745	0.792327	0.792327	0.803547	0.510133	0.0579174	0.506096	0.506096	0.662978	0.250998	0.72548	0.0232114	0.18315	0.0128274	0.854563	0.368855	0.864784	0.134668	0.709889	0.296979	0.296979	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.248214	0.112381	0.729387	0.129693	0.000101615	0.554338	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000240	0.593252	0.265489	0.468456	0.792327	0.803547	0.814583	0.466334	0.505232	0.505232	0.64551	0.64551	0.72548	0.00117774	0.611532	0.170372	0.0937117	0.273003	0.451973	0.698775	0.709889	0.129281	0.692964	N/A	0.73094	0.0512911	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.790084	0.671907	0.709207	0.0289061	0.00184616	0.550165	0.570009	0.555936	0.301836	0.634782	0.532913	0.537449
OG0000242	0.636724	0.265489	0.792327	0.251746	0.270244	0.814583	0.791166	0.505232	0.00263458	0.0906936	0.000333301	0.741	0.0915675	0.0661853	0.611532	0.854563	0.221793	0.0763242	0.698775	0.324256	0.692964	0.692964	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.790084	0.671907	0.709207	0.00207978	0.0326348	0.550165	0.570009	0.555936	0.824565	0.6129	0.532913	0.537449
OG0000244	0.593252	0.081663	0.284251	0.503809	0.524032	0.54426	0.791166	0.505232	0.505232	0.250998	0.105188	0.0246652	0.664399	2.85669e-05	0.195546	0.780156	0.428363	0.110477	0.663411	0.673679	0.658105	0.658105	N/A	0.127601	0.0512911	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.790084	0.112381	0.729387	0.129693	5.23226e-06	0.55845	0.553998	0.542888	0.457822	0.56211	0.525	0.528498
OG0000247	0.170368	0.00136335	0.0588035	1.0431e-05	0.00390821	0.151151	0.338798	5.52895e-05	0.508675	0.530187	0.0450455	0.00347288	0.11525	0.0837081	0.000306852	0.780156	0.428363	0.453898	0.0111873	0.571804	0.563826	0.563826	N/A	0.0859162	0.0024055	0.75243	0.560702	0.515226	0.541131	0.074482	0.0934782	0.336832	0.707987	4.25582e-09	1.75081e-06	0.73634	0.562504	0.537036	0.529238	0.739638	0.56211	0.0253226	0.509782
OG0000248	0.593252	0.518953	0.284251	0.284251	0.820982	0.324778	0.809449	0.00915136	0.506096	0.250998	0.662978	0.72548	0.655138	0.619664	0.0720615	0.827128	0.827128	0.547234	0.663411	0.673679	0.658105	0.240491	N/A	0.127601	0.0512911	0.195678	0.569704	0.517696	0.547481	0.190526	0.634024	0.808434	0.69091	0.729387	0.129693	0.000101615	0.554338	0.553998	0.542888	0.79161	0.588765	0.525	0.528498
OG0000252	0.858294	0.800745	0.251746	0.120326	0.270244	0.510133	0.466334	0.505232	0.505232	0.662978	0.105188	0.324002	0.645424	0.077903	0.077903	0.298162	0.016093	0.839677	0.102235	0.673679	0.0980598	0.658105	N/A	0.127601	0.0512911	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.790084	0.112381	0.729387	0.690594	6.29476e-05	0.00198229	0.553998	0.542888	0.79161	0.588765	0.525	0.528498
OG0000256	0.593252	0.00234787	2.17957e-05	0.810536	3.59556e-05	2.22643e-06	0.214546	0.503497	0.0052477	0.557668	0.557668	0.201648	0.000903055	0.00324806	0.603109	0.780156	0.0435282	0.110477	0.248745	0.0667314	0.0228708	4.29465e-11	N/A	0.73094	0.153248	0.166287	0.0330397	0.517696	0.547481	0.724247	0.602225	0.421867	0.650721	0.000870694	4.02344e-06	0.692596	0.545931	0.570009	0.0843445	0.457822	0.56211	0.0171664	0.546141
OG0000257	0.636724	0.800745	0.792327	0.792327	0.803547	0.814583	0.466334	0.506096	0.506096	0.662978	0.662978	0.72548	0.207494	0.0720615	0.0720615	0.298162	0.522708	0.547234	0.698775	0.709889	0.692964	0.692964	N/A	0.167098	0.187697	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.248214	0.112381	0.729387	0.129693	0.0266938	0.0016454	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000258	0.636724	0.818384	0.503809	0.284251	0.820982	0.831143	0.501733	0.506096	0.00915136	0.662978	0.250998	0.324002	0.0168368	0.157197	0.00918159	0.522708	0.16299	0.0423027	0.698775	0.709889	0.296979	0.692964	N/A	0.167098	0.0730227	0.772411	0.569704	0.517696	0.547481	0.768336	0.634024	0.808434	0.69091	0.729387	0.690594	0.0012775	0.545931	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000260	0.593252	0.298925	0.313899	0.000397535	0.162065	0.002059	0.0730818	0.0104465	7.79049e-08	0.00495538	0.626429	0.0362751	0.135199	0.566264	0.0363643	0.884778	0.884778	0.495504	0.00353724	0.0105205	0.658105	0.0081209	N/A	0.127601	0.0512911	0.75243	0.0330397	0.517696	0.02538	0.748259	0.0706778	0.280463	0.671907	0.325331	0.671606	0.633378	0.528364	0.553998	0.0225858	0.0847736	0.654649	0.525	0.528498
OG0000262	0.170837	0.00136335	6.66359e-07	0.792327	4.04258e-07	0.031093	0.809449	6.82069e-09	0.00263458	0.00249574	1.57963e-06	0.741	0.635231	0.00918159	2.46731e-06	0.221793	0.0620841	0.0189994	0.620038	0.00412765	4.23879e-05	0.00313437	N/A	0.00112006	0.187697	0.75243	0.560702	0.515226	0.541131	0.190526	0.634024	0.499802	0.129989	0.746982	0.146802	0.12011	0.545931	0.537036	0.529238	0.0599117	0.6129	0.516881	0.519278
OG0000263	0.593252	0.800745	0.251746	0.792327	0.0676435	0.510133	0.791166	0.505232	0.505232	0.64551	0.64551	0.35352	0.655138	0.0148204	0.627517	0.298162	0.16299	0.32372	0.663411	0.673679	0.240491	0.658105	N/A	0.127601	0.0512911	0.75243	0.560702	0.515226	0.541131	0.748259	0.618675	0.790084	0.671907	0.709207	0.0289061	0.000101615	0.0294317	0.553998	0.542888	0.79161	0.588765	0.525	0.528498
OG0000266	0.593252	0.818384	0.503809	0.810536	0.820982	0.324778	0.791166	0.505232	0.505232	0.64551	0.222982	0.708031	0.645424	0.611532	0.0661853	0.298162	0.16299	0.839677	0.698775	0.324256	0.692964	0.692964	N/A	0.73094	0.0512911	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.790084	0.671907	0.709207	0.112121	6.29476e-05	0.550165	0.570009	0.555936	0.52392	0.588765	0.532913	0.537449
OG0000267	0.434235	0.518953	0.0133486	0.0740698	0.0355171	0.831143	0.791166	0.504366	0.504366	0.64551	0.64551	0.291352	0.135199	0.566264	0.566264	0.662183	0.0386704	0.22597	0.306307	0.709889	0.00314749	0.0148169	N/A	0.167098	0.187697	0.195678	0.569704	0.517696	0.547481	0.748259	0.618675	0.464363	0.671907	0.709207	0.671606	0.633378	0.528364	0.570009	0.555936	0.0847736	0.654649	0.532913	0.537449
