FamilyID,pvalue,cave.ratio,surface.ratio,DIFF,significant
OG0001990,0.272727273,0.2,0,0.2,no
OG0001994,0.272727273,0.2,0,0.2,no
OG0002026,0.272727273,0.2,0,0.2,no
OG0002033,0.272727273,0.2,0,0.2,no
OG0002035,0.272727273,0.2,0,0.2,no
OG0002045,0.272727273,0.2,0,0.2,no
OG0002070,0.272727273,0.2,0,0.2,no
OG0002077,0.272727273,0.2,0,0.2,no
OG0002115,0.272727273,0.2,0,0.2,no
OG0002152,0.272727273,0.2,0,0.2,no
OG0002174,0.272727273,0.2,0,0.2,no
OG0002201,0.272727273,0.2,0,0.2,no
OG0002202,0.272727273,0.2,0,0.2,no
OG0002225,0.272727273,0.2,0,0.2,no
OG0002243,0.272727273,0.2,0,0.2,no
OG0002261,0.272727273,0.2,0,0.2,no
OG0002282,0.272727273,0.2,0,0.2,no
OG0002312,0.272727273,0.2,0,0.2,no
OG0002328,0.272727273,0.2,0,0.2,no
OG0002344,0.272727273,0.2,0,0.2,no
OG0002351,0.272727273,0.2,0,0.2,no
OG0002377,0.272727273,0.2,0,0.2,no
OG0002386,0.272727273,0.2,0,0.2,no
OG0002418,0.272727273,0.2,0,0.2,no
OG0002454,0.272727273,0.2,0,0.2,no
OG0002482,0.272727273,0.2,0,0.2,no
OG0002534,0.272727273,0.2,0,0.2,no
OG0002606,0.272727273,0.2,0,0.2,no
OG0002613,0.272727273,0.2,0,0.2,no
OG0002655,0.272727273,0.2,0,0.2,no
OG0002712,0.272727273,0.2,0,0.2,no
OG0002759,0.272727273,0.2,0,0.2,no
OG0002762,0.272727273,0.2,0,0.2,no
OG0002773,0.272727273,0.2,0,0.2,no
OG0002801,0.272727273,0.2,0,0.2,no
OG0002805,0.272727273,0.2,0,0.2,no
OG0002830,0.272727273,0.2,0,0.2,no
OG0002878,0.272727273,0.2,0,0.2,no
OG0002888,0.272727273,0.2,0,0.2,no
OG0002932,0.272727273,0.2,0,0.2,no
OG0002953,0.272727273,0.2,0,0.2,no
OG0002955,0.272727273,0.2,0,0.2,no
OG0002956,0.272727273,0.2,0,0.2,no
OG0002957,0.272727273,0.2,0,0.2,no
OG0003112,0.272727273,0.2,0,0.2,no
OG0003127,0.272727273,0.2,0,0.2,no
OG0003134,0.272727273,0.2,0,0.2,no
OG0003149,0.272727273,0.2,0,0.2,no
OG0003170,0.272727273,0.2,0,0.2,no
OG0003198,0.272727273,0.2,0,0.2,no
OG0003209,0.272727273,0.2,0,0.2,no
OG0003216,0.272727273,0.2,0,0.2,no
OG0003220,0.272727273,0.2,0,0.2,no
OG0003229,0.272727273,0.2,0,0.2,no
OG0003231,0.272727273,0.2,0,0.2,no
OG0003283,0.272727273,0.2,0,0.2,no
OG0003303,0.272727273,0.2,0,0.2,no
OG0003339,0.272727273,0.2,0,0.2,no
OG0003396,0.272727273,0.2,0,0.2,no
OG0003405,0.272727273,0.2,0,0.2,no
OG0003427,0.272727273,0.2,0,0.2,no
OG0003433,0.272727273,0.2,0,0.2,no
OG0003488,0.272727273,0.2,0,0.2,no
OG0003628,0.272727273,0.2,0,0.2,no
OG0003652,0.272727273,0.2,0,0.2,no
OG0003740,0.272727273,0.2,0,0.2,no
OG0003755,0.272727273,0.2,0,0.2,no
OG0003814,0.272727273,0.2,0,0.2,no
OG0003833,0.272727273,0.2,0,0.2,no
OG0003841,0.272727273,0.2,0,0.2,no
OG0003916,0.272727273,0.2,0,0.2,no
OG0003952,0.272727273,0.2,0,0.2,no
OG0003969,0.272727273,0.2,0,0.2,no
OG0003978,0.272727273,0.2,0,0.2,no
OG0003986,0.272727273,0.2,0,0.2,no
OG0003988,0.272727273,0.2,0,0.2,no
OG0004010,0.272727273,0.2,0,0.2,no
OG0004025,0.272727273,0.2,0,0.2,no
OG0004101,0.272727273,0.2,0,0.2,no
OG0004149,0.272727273,0.2,0,0.2,no
OG0004187,0.272727273,0.2,0,0.2,no
OG0004210,0.272727273,0.2,0,0.2,no
OG0004253,0.272727273,0.2,0,0.2,no
OG0004370,0.272727273,0.2,0,0.2,no
OG0004395,0.272727273,0.2,0,0.2,no
OG0004412,0.272727273,0.2,0,0.2,no
OG0004455,0.272727273,0.2,0,0.2,no
OG0004526,0.272727273,0.2,0,0.2,no
OG0004533,0.272727273,0.2,0,0.2,no
OG0004540,0.272727273,0.2,0,0.2,no
OG0004563,0.272727273,0.2,0,0.2,no
OG0004579,0.272727273,0.2,0,0.2,no
OG0004606,0.272727273,0.2,0,0.2,no
OG0004622,0.272727273,0.2,0,0.2,no
OG0004667,0.272727273,0.2,0,0.2,no
OG0004681,0.272727273,0.2,0,0.2,no
OG0004697,0.272727273,0.2,0,0.2,no
OG0004732,0.272727273,0.2,0,0.2,no
OG0004737,0.272727273,0.2,0,0.2,no
OG0004768,0.272727273,0.2,0,0.2,no
OG0004877,0.272727273,0.2,0,0.2,no
OG0004880,0.272727273,0.2,0,0.2,no
OG0004946,0.272727273,0.2,0,0.2,no
OG0004948,0.272727273,0.2,0,0.2,no
OG0004968,0.272727273,0.2,0,0.2,no
OG0004975,0.272727273,0.2,0,0.2,no
OG0004992,0.272727273,0.2,0,0.2,no
OG0005000,0.272727273,0.2,0,0.2,no
OG0005015,0.272727273,0.2,0,0.2,no
OG0005073,0.272727273,0.2,0,0.2,no
OG0005096,0.272727273,0.2,0,0.2,no
OG0005115,0.272727273,0.2,0,0.2,no
OG0005121,0.272727273,0.2,0,0.2,no
OG0005218,0.272727273,0.2,0,0.2,no
OG0005231,0.272727273,0.2,0,0.2,no
OG0005275,0.272727273,0.2,0,0.2,no
OG0005288,0.272727273,0.2,0,0.2,no
OG0005296,0.272727273,0.2,0,0.2,no
OG0005303,0.272727273,0.2,0,0.2,no
OG0005346,0.272727273,0.2,0,0.2,no
OG0005363,0.272727273,0.2,0,0.2,no
OG0005478,0.272727273,0.2,0,0.2,no
OG0005519,0.272727273,0.2,0,0.2,no
OG0005558,0.272727273,0.2,0,0.2,no
OG0005650,0.272727273,0.2,0,0.2,no
OG0005651,0.272727273,0.2,0,0.2,no
OG0005694,0.272727273,0.2,0,0.2,no
OG0005767,0.272727273,0.2,0,0.2,no
OG0005822,0.272727273,0.2,0,0.2,no
OG0005846,0.272727273,0.2,0,0.2,no
OG0005908,0.272727273,0.2,0,0.2,no
OG0005980,0.272727273,0.2,0,0.2,no
OG0005989,0.272727273,0.2,0,0.2,no
OG0006027,0.272727273,0.2,0,0.2,no
OG0006044,0.272727273,0.2,0,0.2,no
OG0006062,0.272727273,0.2,0,0.2,no
OG0006089,0.272727273,0.2,0,0.2,no
OG0006110,0.272727273,0.2,0,0.2,no
OG0006117,0.272727273,0.2,0,0.2,no
OG0006135,0.272727273,0.2,0,0.2,no
OG0006147,0.272727273,0.2,0,0.2,no
OG0006166,0.272727273,0.2,0,0.2,no
OG0006209,0.272727273,0.2,0,0.2,no
OG0006212,0.272727273,0.2,0,0.2,no
OG0006270,0.272727273,0.2,0,0.2,no
OG0006289,0.272727273,0.2,0,0.2,no
OG0006329,0.272727273,0.2,0,0.2,no
OG0006365,0.272727273,0.2,0,0.2,no
OG0006372,0.272727273,0.2,0,0.2,no
OG0006379,0.272727273,0.2,0,0.2,no
OG0006447,0.272727273,0.2,0,0.2,no
OG0006513,0.272727273,0.2,0,0.2,no
OG0006517,0.272727273,0.2,0,0.2,no
OG0006628,0.272727273,0.2,0,0.2,no
OG0006669,0.272727273,0.2,0,0.2,no
OG0006674,0.272727273,0.2,0,0.2,no
OG0006738,0.272727273,0.2,0,0.2,no
OG0006802,0.272727273,0.2,0,0.2,no
OG0006807,0.272727273,0.2,0,0.2,no
OG0006847,0.272727273,0.2,0,0.2,no
OG0006922,0.272727273,0.2,0,0.2,no
OG0006936,0.272727273,0.2,0,0.2,no
OG0007108,0.272727273,0.2,0,0.2,no
OG0007111,0.272727273,0.2,0,0.2,no
OG0007180,0.272727273,0.2,0,0.2,no
OG0007185,0.272727273,0.2,0,0.2,no
OG0007424,0.272727273,0.2,0,0.2,no
OG0007501,0.272727273,0.2,0,0.2,no
OG0007640,0.272727273,0.2,0,0.2,no
OG0007690,0.272727273,0.2,0,0.2,no
OG0008814,0.272727273,0.2,0,0.2,no
OG0009553,0.272727273,0.2,0,0.2,no
OG0009900,0.272727273,0.2,0,0.2,no
OG0010014,0.272727273,0.2,0,0.2,no
OG0010577,0.272727273,0.2,0,0.2,no
OG0011325,0.272727273,0.2,0,0.2,no
OG0011390,0.272727273,0.2,0,0.2,no
OG0011739,0.272727273,0.2,0,0.2,no
OG0011774,0.272727273,0.2,0,0.2,no
OG0011864,0.272727273,0.2,0,0.2,no
OG0012798,0.272727273,0.2,0,0.2,no
OG0013224,0.272727273,0.2,0,0.2,no
OG0013243,0.272727273,0.2,0,0.2,no
OG0013246,0.272727273,0.2,0,0.2,no
OG0013262,0.272727273,0.2,0,0.2,no
OG0013275,0.272727273,0.2,0,0.2,no
OG0013292,0.272727273,0.2,0,0.2,no
OG0013345,0.272727273,0.2,0,0.2,no
OG0013591,0.272727273,0.2,0,0.2,no
OG0013618,0.272727273,0.2,0,0.2,no
OG0013628,0.272727273,0.2,0,0.2,no
OG0013629,0.272727273,0.2,0,0.2,no
OG0013633,0.272727273,0.2,0,0.2,no
OG0013753,0.272727273,0.2,0,0.2,no
OG0013862,0.272727273,0.2,0,0.2,no
OG0013885,0.272727273,0.2,0,0.2,no
OG0013933,0.272727273,0.2,0,0.2,no
OG0014002,0.272727273,0.2,0,0.2,no
OG0014033,0.272727273,0.2,0,0.2,no
OG0014044,0.272727273,0.2,0,0.2,no
OG0014062,0.272727273,0.2,0,0.2,no
OG0014146,0.272727273,0.2,0,0.2,no
OG0014168,0.272727273,0.2,0,0.2,no
OG0014189,0.272727273,0.2,0,0.2,no
OG0014303,0.272727273,0.2,0,0.2,no
OG0014332,0.272727273,0.2,0,0.2,no
OG0014437,0.272727273,0.2,0,0.2,no
OG0014443,0.272727273,0.2,0,0.2,no
OG0014448,0.272727273,0.2,0,0.2,no
OG0014489,0.272727273,0.2,0,0.2,no
OG0014508,0.272727273,0.2,0,0.2,no
OG0014630,0.272727273,0.2,0,0.2,no
OG0014659,0.272727273,0.2,0,0.2,no
OG0014700,0.272727273,0.2,0,0.2,no
OG0014710,0.272727273,0.2,0,0.2,no
OG0014731,0.272727273,0.2,0,0.2,no
OG0014744,0.272727273,0.2,0,0.2,no
OG0014748,0.272727273,0.2,0,0.2,no
OG0014749,0.272727273,0.2,0,0.2,no
OG0014990,0.272727273,0.2,0,0.2,no
OG0015039,0.272727273,0.2,0,0.2,no
OG0015112,0.272727273,0.2,0,0.2,no
OG0015118,0.272727273,0.2,0,0.2,no
OG0015119,0.272727273,0.2,0,0.2,no
OG0015160,0.272727273,0.2,0,0.2,no
OG0015176,0.272727273,0.2,0,0.2,no
OG0015357,0.272727273,0.2,0,0.2,no
OG0015423,0.272727273,0.2,0,0.2,no
OG0015428,0.272727273,0.2,0,0.2,no
OG0015474,0.272727273,0.2,0,0.2,no
OG0015496,0.272727273,0.2,0,0.2,no
OG0015678,0.272727273,0.2,0,0.2,no
OG0015707,0.272727273,0.2,0,0.2,no
OG0015708,0.272727273,0.2,0,0.2,no
OG0015729,0.272727273,0.2,0,0.2,no
OG0015757,0.272727273,0.2,0,0.2,no
OG0015759,0.272727273,0.2,0,0.2,no
OG0015770,0.272727273,0.2,0,0.2,no
OG0015779,0.272727273,0.2,0,0.2,no
OG0015854,0.272727273,0.2,0,0.2,no
OG0015985,0.272727273,0.2,0,0.2,no
OG0016005,0.272727273,0.2,0,0.2,no
OG0016015,0.272727273,0.2,0,0.2,no
OG0016024,0.272727273,0.2,0,0.2,no
OG0016032,0.272727273,0.2,0,0.2,no
OG0016042,0.272727273,0.2,0,0.2,no
OG0016047,0.272727273,0.2,0,0.2,no
OG0016054,0.272727273,0.2,0,0.2,no
OG0016074,0.272727273,0.2,0,0.2,no
OG0016135,0.272727273,0.2,0,0.2,no
OG0016136,0.272727273,0.2,0,0.2,no
OG0016162,0.272727273,0.2,0,0.2,no
OG0016323,0.272727273,0.2,0,0.2,no
OG0016365,0.272727273,0.2,0,0.2,no
OG0016376,0.272727273,0.2,0,0.2,no
OG0016417,0.272727273,0.2,0,0.2,no
OG0016447,0.272727273,0.2,0,0.2,no
OG0016486,0.272727273,0.2,0,0.2,no
OG0016665,0.272727273,0.2,0,0.2,no
OG0016707,0.272727273,0.2,0,0.2,no
OG0016715,0.272727273,0.2,0,0.2,no
OG0016740,0.272727273,0.2,0,0.2,no
OG0016743,0.272727273,0.2,0,0.2,no
OG0016750,0.272727273,0.2,0,0.2,no
OG0016782,0.272727273,0.2,0,0.2,no
OG0016797,0.272727273,0.2,0,0.2,no
OG0016807,0.272727273,0.2,0,0.2,no
OG0016814,0.272727273,0.2,0,0.2,no
OG0016819,0.272727273,0.2,0,0.2,no
OG0016841,0.272727273,0.2,0,0.2,no
OG0016849,0.272727273,0.2,0,0.2,no
OG0016851,0.272727273,0.2,0,0.2,no
OG0016852,0.272727273,0.2,0,0.2,no
OG0016894,0.272727273,0.2,0,0.2,no
OG0016937,0.272727273,0.2,0,0.2,no
OG0017105,0.272727273,0.2,0,0.2,no
OG0017180,0.272727273,0.2,0,0.2,no
OG0017187,0.272727273,0.2,0,0.2,no
OG0017192,0.272727273,0.2,0,0.2,no
OG0017201,0.272727273,0.2,0,0.2,no
OG0017246,0.272727273,0.2,0,0.2,no
OG0017259,0.272727273,0.2,0,0.2,no
OG0017292,0.272727273,0.2,0,0.2,no
OG0017377,0.272727273,0.2,0,0.2,no
OG0017379,0.272727273,0.2,0,0.2,no
OG0017382,0.272727273,0.2,0,0.2,no
OG0017383,0.272727273,0.2,0,0.2,no
OG0017391,0.272727273,0.2,0,0.2,no
OG0017425,0.272727273,0.2,0,0.2,no
OG0017440,0.272727273,0.2,0,0.2,no
OG0017445,0.272727273,0.2,0,0.2,no
OG0017457,0.272727273,0.2,0,0.2,no
OG0017642,0.272727273,0.2,0,0.2,no
OG0017647,0.272727273,0.2,0,0.2,no
OG0017685,0.272727273,0.2,0,0.2,no
OG0017709,0.272727273,0.2,0,0.2,no
OG0017712,0.272727273,0.2,0,0.2,no
OG0017723,0.272727273,0.2,0,0.2,no
OG0017742,0.272727273,0.2,0,0.2,no
OG0017802,0.272727273,0.2,0,0.2,no
OG0017805,0.272727273,0.2,0,0.2,no
OG0018015,0.272727273,0.2,0,0.2,no
OG0018100,0.272727273,0.2,0,0.2,no
OG0018401,0.272727273,0.2,0,0.2,no
OG0018413,0.272727273,0.2,0,0.2,no
OG0018472,0.272727273,0.2,0,0.2,no
OG0018487,0.272727273,0.2,0,0.2,no
OG0018500,0.272727273,0.2,0,0.2,no
OG0018501,0.272727273,0.2,0,0.2,no
OG0018508,0.272727273,0.2,0,0.2,no
OG0018522,0.272727273,0.2,0,0.2,no
OG0018540,0.272727273,0.2,0,0.2,no
OG0018615,0.272727273,0.2,0,0.2,no
OG0018633,0.272727273,0.2,0,0.2,no
OG0018652,0.272727273,0.2,0,0.2,no
OG0018676,0.272727273,0.2,0,0.2,no
OG0018776,0.272727273,0.2,0,0.2,no
OG0018780,0.272727273,0.2,0,0.2,no
OG0018795,0.272727273,0.2,0,0.2,no
OG0018801,0.272727273,0.2,0,0.2,no
OG0018813,0.272727273,0.2,0,0.2,no
OG0018843,0.272727273,0.2,0,0.2,no
OG0018910,0.272727273,0.2,0,0.2,no
OG0019038,0.272727273,0.2,0,0.2,no
OG0019052,0.272727273,0.2,0,0.2,no
OG0019253,0.272727273,0.2,0,0.2,no
OG0019255,0.272727273,0.2,0,0.2,no
OG0019292,0.272727273,0.2,0,0.2,no
OG0019310,0.272727273,0.2,0,0.2,no
OG0019392,0.272727273,0.2,0,0.2,no
OG0019404,0.272727273,0.2,0,0.2,no
OG0019407,0.272727273,0.2,0,0.2,no
OG0019439,0.272727273,0.2,0,0.2,no
OG0019445,0.272727273,0.2,0,0.2,no
OG0019448,0.272727273,0.2,0,0.2,no
OG0019468,0.272727273,0.2,0,0.2,no
OG0019484,0.272727273,0.2,0,0.2,no
OG0019488,0.272727273,0.2,0,0.2,no
OG0019500,0.272727273,0.2,0,0.2,no
OG0019520,0.272727273,0.2,0,0.2,no
OG0019549,0.272727273,0.2,0,0.2,no
OG0019559,0.272727273,0.2,0,0.2,no
OG0019586,0.272727273,0.2,0,0.2,no
OG0019615,0.272727273,0.2,0,0.2,no
OG0019617,0.272727273,0.2,0,0.2,no
OG0019675,0.272727273,0.2,0,0.2,no
OG0019693,0.272727273,0.2,0,0.2,no
OG0019704,0.272727273,0.2,0,0.2,no
OG0019748,0.272727273,0.2,0,0.2,no
OG0019796,0.272727273,0.2,0,0.2,no
OG0019799,0.272727273,0.2,0,0.2,no
OG0019801,0.272727273,0.2,0,0.2,no
OG0019820,0.272727273,0.2,0,0.2,no
OG0020016,0.272727273,0.2,0,0.2,no
OG0020023,0.272727273,0.2,0,0.2,no
OG0020039,0.272727273,0.2,0,0.2,no
OG0020196,0.272727273,0.2,0,0.2,no
OG0020197,0.272727273,0.2,0,0.2,no
OG0020331,0.272727273,0.2,0,0.2,no
OG0020414,0.272727273,0.2,0,0.2,no
OG0020765,0.272727273,0.2,0,0.2,no
OG0020833,0.272727273,0.2,0,0.2,no
OG0020839,0.272727273,0.2,0,0.2,no
OG0020863,0.272727273,0.2,0,0.2,no
OG0020882,0.272727273,0.2,0,0.2,no
OG0020889,0.272727273,0.2,0,0.2,no
OG0020941,0.272727273,0.2,0,0.2,no
OG0020977,0.272727273,0.2,0,0.2,no
OG0020979,0.272727273,0.2,0,0.2,no
OG0020981,0.272727273,0.2,0,0.2,no
OG0020990,0.272727273,0.2,0,0.2,no
OG0020998,0.272727273,0.2,0,0.2,no
OG0021044,0.272727273,0.2,0,0.2,no
OG0021048,0.272727273,0.2,0,0.2,no
OG0021074,0.272727273,0.2,0,0.2,no
OG0021128,0.272727273,0.2,0,0.2,no
OG0021206,0.272727273,0.2,0,0.2,no
OG0021211,0.272727273,0.2,0,0.2,no
OG0021371,0.272727273,0.2,0,0.2,no
OG0021420,0.272727273,0.2,0,0.2,no
OG0021423,0.272727273,0.2,0,0.2,no
OG0021427,0.272727273,0.2,0,0.2,no
OG0021438,0.272727273,0.2,0,0.2,no
OG0021497,0.272727273,0.2,0,0.2,no
OG0021501,0.272727273,0.2,0,0.2,no
OG0022023,0.272727273,0.2,0,0.2,no
OG0022052,0.272727273,0.2,0,0.2,no
OG0022056,0.272727273,0.2,0,0.2,no
OG0022220,0.272727273,0.2,0,0.2,no
OG0022363,0.272727273,0.2,0,0.2,no
OG0022373,0.272727273,0.2,0,0.2,no
OG0022375,0.272727273,0.2,0,0.2,no
OG0022377,0.272727273,0.2,0,0.2,no
OG0022431,0.272727273,0.2,0,0.2,no
OG0022433,0.272727273,0.2,0,0.2,no
OG0022554,0.272727273,0.2,0,0.2,no
OG0022680,0.272727273,0.2,0,0.2,no
OG0022786,0.272727273,0.2,0,0.2,no
OG0022817,0.272727273,0.2,0,0.2,no
OG0022862,0.272727273,0.2,0,0.2,no
OG0022875,0.272727273,0.2,0,0.2,no
OG0022880,0.272727273,0.2,0,0.2,no
OG0022897,0.272727273,0.2,0,0.2,no
OG0022932,0.272727273,0.2,0,0.2,no
OG0022973,0.272727273,0.2,0,0.2,no
OG0023030,0.272727273,0.2,0,0.2,no
OG0023059,0.272727273,0.2,0,0.2,no
OG0023075,0.272727273,0.2,0,0.2,no
OG0023120,0.272727273,0.2,0,0.2,no
OG0023143,0.272727273,0.2,0,0.2,no
OG0023178,0.272727273,0.2,0,0.2,no
OG0023265,0.272727273,0.2,0,0.2,no
OG0023266,0.272727273,0.2,0,0.2,no
OG0023417,0.272727273,0.2,0,0.2,no
OG0023474,0.272727273,0.2,0,0.2,no
OG0023531,0.272727273,0.2,0,0.2,no
OG0023586,0.272727273,0.2,0,0.2,no
OG0023588,0.272727273,0.2,0,0.2,no
OG0023607,0.272727273,0.2,0,0.2,no
OG0023617,0.272727273,0.2,0,0.2,no
OG0023624,0.272727273,0.2,0,0.2,no
OG0023628,0.272727273,0.2,0,0.2,no
OG0023778,0.272727273,0.2,0,0.2,no
OG0024266,0.272727273,0.2,0,0.2,no
OG0024375,0.272727273,0.2,0,0.2,no
OG0024379,0.272727273,0.2,0,0.2,no
OG0024825,0.272727273,0.2,0,0.2,no
OG0024988,0.272727273,0.2,0,0.2,no
OG0025000,0.272727273,0.2,0,0.2,no
OG0025009,0.272727273,0.2,0,0.2,no
OG0025037,0.272727273,0.2,0,0.2,no
OG0025049,0.272727273,0.2,0,0.2,no
OG0025070,0.272727273,0.2,0,0.2,no
OG0025075,0.272727273,0.2,0,0.2,no
OG0025099,0.272727273,0.2,0,0.2,no
OG0025103,0.272727273,0.2,0,0.2,no
OG0025114,0.272727273,0.2,0,0.2,no
OG0025119,0.272727273,0.2,0,0.2,no
OG0025121,0.272727273,0.2,0,0.2,no
OG0025124,0.272727273,0.2,0,0.2,no
OG0025126,0.272727273,0.2,0,0.2,no
OG0025127,0.272727273,0.2,0,0.2,no
OG0025242,0.272727273,0.2,0,0.2,no
OG0025343,0.272727273,0.2,0,0.2,no
OG0025750,0.272727273,0.2,0,0.2,no
OG0025833,0.272727273,0.2,0,0.2,no
OG0026491,0.272727273,0.2,0,0.2,no
OG0027114,0.272727273,0.2,0,0.2,no
OG0028511,0.272727273,0.2,0,0.2,no
OG0028965,0.272727273,0.2,0,0.2,no
OG0029599,0.272727273,0.2,0,0.2,no
OG0030211,0.272727273,0.2,0,0.2,no
OG0030536,0.272727273,0.2,0,0.2,no
OG0030600,0.272727273,0.2,0,0.2,no
OG0030695,0.272727273,0.2,0,0.2,no
OG0030746,0.272727273,0.2,0,0.2,no
OG0030786,0.272727273,0.2,0,0.2,no
OG0030872,0.272727273,0.2,0,0.2,no
OG0030877,0.272727273,0.2,0,0.2,no
OG0030879,0.272727273,0.2,0,0.2,no
OG0000069,1,0.5,0.333333333,0.2,no
OG0000092,1,0.5,0.333333333,0.2,no
OG0000166,1,0.5,0.333333333,0.2,no
OG0000498,1,0.5,0.333333333,0.2,no
OG0003819,1,0.5,0.333333333,0.2,no
OG0000098,0.480519481,0.2,0.066666667,0.1,no
OG0000140,0.480519481,0.2,0.066666667,0.1,no
OG0000165,0.480519481,0.2,0.066666667,0.1,no
OG0000170,0.480519481,0.2,0.066666667,0.1,no
OG0000228,0.480519481,0.2,0.066666667,0.1,no
OG0000269,0.480519481,0.2,0.066666667,0.1,no
OG0000271,0.480519481,0.2,0.066666667,0.1,no
OG0000298,0.480519481,0.2,0.066666667,0.1,no
OG0000307,0.480519481,0.2,0.066666667,0.1,no
OG0000318,0.480519481,0.2,0.066666667,0.1,no
OG0000321,0.480519481,0.2,0.066666667,0.1,no
OG0000364,0.480519481,0.2,0.066666667,0.1,no
OG0000366,0.480519481,0.2,0.066666667,0.1,no
OG0000390,0.480519481,0.2,0.066666667,0.1,no
OG0000400,0.480519481,0.2,0.066666667,0.1,no
OG0000405,0.480519481,0.2,0.066666667,0.1,no
OG0000467,0.480519481,0.2,0.066666667,0.1,no
OG0000473,0.480519481,0.2,0.066666667,0.1,no
OG0000525,0.480519481,0.2,0.066666667,0.1,no
OG0000562,0.480519481,0.2,0.066666667,0.1,no
OG0000578,0.480519481,0.2,0.066666667,0.1,no
OG0000607,0.480519481,0.2,0.066666667,0.1,no
OG0000629,0.480519481,0.2,0.066666667,0.1,no
OG0000669,0.480519481,0.2,0.066666667,0.1,no
OG0000692,0.480519481,0.2,0.066666667,0.1,no
OG0000726,0.480519481,0.2,0.066666667,0.1,no
OG0000730,0.480519481,0.2,0.066666667,0.1,no
OG0000737,0.480519481,0.2,0.066666667,0.1,no
OG0000742,0.480519481,0.2,0.066666667,0.1,no
OG0000757,0.480519481,0.2,0.066666667,0.1,no
OG0000785,0.480519481,0.2,0.066666667,0.1,no
OG0000796,0.480519481,0.2,0.066666667,0.1,no
OG0000829,0.480519481,0.2,0.066666667,0.1,no
OG0000839,0.480519481,0.2,0.066666667,0.1,no
OG0000877,0.480519481,0.2,0.066666667,0.1,no
OG0000881,0.480519481,0.2,0.066666667,0.1,no
OG0000924,0.480519481,0.2,0.066666667,0.1,no
OG0000982,0.480519481,0.2,0.066666667,0.1,no
OG0001012,0.480519481,0.2,0.066666667,0.1,no
OG0001043,0.480519481,0.2,0.066666667,0.1,no
OG0001075,0.480519481,0.2,0.066666667,0.1,no
OG0001131,0.480519481,0.2,0.066666667,0.1,no
OG0001133,0.480519481,0.2,0.066666667,0.1,no
OG0001154,0.480519481,0.2,0.066666667,0.1,no
OG0001179,0.480519481,0.2,0.066666667,0.1,no
OG0001191,0.480519481,0.2,0.066666667,0.1,no
OG0001208,0.480519481,0.2,0.066666667,0.1,no
OG0001253,0.480519481,0.2,0.066666667,0.1,no
OG0001271,0.480519481,0.2,0.066666667,0.1,no
OG0001306,0.480519481,0.2,0.066666667,0.1,no
OG0001331,0.480519481,0.2,0.066666667,0.1,no
OG0001340,0.480519481,0.2,0.066666667,0.1,no
OG0001362,0.480519481,0.2,0.066666667,0.1,no
OG0001364,0.480519481,0.2,0.066666667,0.1,no
OG0001406,0.480519481,0.2,0.066666667,0.1,no
OG0001422,0.480519481,0.2,0.066666667,0.1,no
OG0001452,0.480519481,0.2,0.066666667,0.1,no
OG0001480,0.480519481,0.2,0.066666667,0.1,no
OG0001539,0.480519481,0.2,0.066666667,0.1,no
OG0001541,0.480519481,0.2,0.066666667,0.1,no
OG0001585,0.480519481,0.2,0.066666667,0.1,no
OG0001611,0.480519481,0.2,0.066666667,0.1,no
OG0001622,0.480519481,0.2,0.066666667,0.1,no
OG0001650,0.480519481,0.2,0.066666667,0.1,no
OG0001659,0.480519481,0.2,0.066666667,0.1,no
OG0001699,0.480519481,0.2,0.066666667,0.1,no
OG0001718,0.480519481,0.2,0.066666667,0.1,no
OG0001720,0.480519481,0.2,0.066666667,0.1,no
OG0001726,0.480519481,0.2,0.066666667,0.1,no
OG0001735,0.480519481,0.2,0.066666667,0.1,no
OG0001843,0.480519481,0.2,0.066666667,0.1,no
OG0001885,0.480519481,0.2,0.066666667,0.1,no
OG0001918,0.480519481,0.2,0.066666667,0.1,no
OG0001929,0.480519481,0.2,0.066666667,0.1,no
OG0001973,0.480519481,0.2,0.066666667,0.1,no
OG0001984,0.480519481,0.2,0.066666667,0.1,no
OG0002002,0.480519481,0.2,0.066666667,0.1,no
OG0002073,0.480519481,0.2,0.066666667,0.1,no
OG0002094,0.480519481,0.2,0.066666667,0.1,no
OG0002107,0.480519481,0.2,0.066666667,0.1,no
OG0002276,0.480519481,0.2,0.066666667,0.1,no
OG0002319,0.480519481,0.2,0.066666667,0.1,no
OG0002504,0.480519481,0.2,0.066666667,0.1,no
OG0002604,0.480519481,0.2,0.066666667,0.1,no
OG0002676,0.480519481,0.2,0.066666667,0.1,no
OG0002743,0.480519481,0.2,0.066666667,0.1,no
OG0002795,0.480519481,0.2,0.066666667,0.1,no
OG0002908,0.480519481,0.2,0.066666667,0.1,no
OG0002949,0.480519481,0.2,0.066666667,0.1,no
OG0003050,0.480519481,0.2,0.066666667,0.1,no
OG0003228,0.480519481,0.2,0.066666667,0.1,no
OG0003291,0.480519481,0.2,0.066666667,0.1,no
OG0003313,0.480519481,0.2,0.066666667,0.1,no
OG0003751,0.480519481,0.2,0.066666667,0.1,no
OG0003779,0.480519481,0.2,0.066666667,0.1,no
OG0003977,0.480519481,0.2,0.066666667,0.1,no
OG0004276,0.480519481,0.2,0.066666667,0.1,no
OG0004613,0.480519481,0.2,0.066666667,0.1,no
OG0004620,0.480519481,0.2,0.066666667,0.1,no
OG0004671,0.480519481,0.2,0.066666667,0.1,no
