OG_symbol	selection	species
OG0006987	positive	Lacha
OG0004584	positive	Lacha
OG0006475	positive	Lacha
OG0009825	positive	Lacha
OG0011310	positive	Lacha
OG0006479	positive	Lacha
OG0010583	positive	Lacha
OG0010496	positive	Lacha
OG0008190	positive	Lacha
OG0010019	positive	Lacha
OG0003253	positive	Lacha
OG0004132	positive	Lacha
OG0009435	positive	Lacha
OG0004771	positive	Lacha
OG0008728	positive	Lacha
OG0006529	positive	Lacha
OG0004714	positive	Lacha
OG0012338	positive	Lacha
OG0006831	positive	Lacha
OG0005415	positive	Lacha
OG0010461	positive	Lacha
OG0009013	positive	Lacha
OG0010203	positive	Lacha
OG0010637	positive	Lacha
OG0004737	positive	Lacha
OG0008127	positive	Lacha
OG0004962	positive	Lacha
OG0006780	positive	Lacha
OG0004597	positive	Lacha
OG0005330	positive	Lacha
OG0007280	positive	Lacha
OG0009570	positive	Lacha
OG0005273	positive	Lacha
OG0008137	positive	Lacha
OG0005640	positive	Lacha
OG0005367	positive	Lacha
OG0012195	positive	Lacha
OG0007696	positive	Lacha
OG0007628	positive	Lacha
OG0006315	positive	Lacha
OG0004052	positive	Lacha
OG0008658	positive	Lacha
OG0012625	positive	Lacha
OG0009429	positive	Lacha
OG0011140	positive	Lacha
OG0005754	positive	Lacha
OG0005310	positive	Lacha
OG0008509	positive	Lacha
OG0007154	positive	Lacha
OG0004917	positive	Lacha
OG0006412	positive	Lacha
OG0011814	positive	Lacha
OG0003699	positive	Lacha
OG0004922	positive	Lacha
OG0009172	positive	Lacha
OG0005563	positive	Lacha
