OG_symbol	selection	species
OG0011924	positive	Cacar
OG0011665	positive	Cacar
OG0009399	positive	Cacar
OG0003805	positive	Cacar
OG0008621	positive	Cacar
OG0007673	positive	Cacar
OG0003491	positive	Cacar
OG0010871	positive	Cacar
OG0010319	positive	Cacar
OG0005973	positive	Cacar
OG0009127	positive	Cacar
OG0008239	positive	Cacar
OG0010225	positive	Cacar
OG0005199	positive	Cacar
OG0004790	positive	Cacar
OG0011036	positive	Cacar
OG0004921	positive	Cacar
OG0006207	positive	Cacar
OG0004918	positive	Cacar
OG0007455	positive	Cacar
OG0009058	positive	Cacar
OG0006143	positive	Cacar
OG0006221	positive	Cacar
OG0011918	positive	Cacar
OG0004499	positive	Cacar
OG0009280	positive	Cacar
OG0006098	positive	Cacar
OG0002818	positive	Cacar
OG0003239	positive	Cacar
OG0009254	positive	Cacar
OG0012007	positive	Cacar
OG0007588	positive	Cacar
OG0008122	positive	Cacar
OG0005655	positive	Cacar
OG0008217	positive	Cacar
OG0004931	positive	Cacar
OG0005632	positive	Cacar
OG0007653	positive	Cacar
OG0006855	positive	Cacar
OG0005995	positive	Cacar
OG0003819	positive	Cacar
OG0007821	positive	Cacar
OG0004120	positive	Cacar
OG0008169	positive	Cacar
OG0004103	positive	Cacar
OG0007741	positive	Cacar
OG0009893	positive	Cacar
OG0003605	positive	Cacar
OG0004397	positive	Cacar
OG0009275	positive	Cacar
OG0010472	positive	Cacar
OG0005390	positive	Cacar
OG0009980	positive	Cacar
OG0006130	positive	Cacar
OG0007329	positive	Cacar
OG0004362	positive	Cacar
OG0010712	positive	Cacar
OG0009914	positive	Cacar
OG0008643	positive	Cacar
OG0010590	positive	Cacar
OG0005955	positive	Cacar
OG0009963	positive	Cacar
OG0005862	positive	Cacar
OG0003619	positive	Cacar
OG0009132	positive	Cacar
OG0010940	positive	Cacar
OG0009311	positive	Cacar
OG0004305	positive	Cacar
OG0009750	positive	Cacar
OG0006076	positive	Cacar
OG0005083	positive	Cacar
OG0009139	positive	Cacar
OG0004268	positive	Cacar
OG0006727	positive	Cacar
OG0007703	positive	Cacar
OG0008743	positive	Cacar
OG0001630	positive	Cacar
OG0006631	positive	Cacar
OG0007047	positive	Cacar
OG0006533	positive	Cacar
OG0003951	positive	Cacar
OG0012197	positive	Cacar
OG0012496	positive	Cacar
OG0010530	positive	Cacar
OG0009121	positive	Cacar
OG0011331	positive	Cacar
OG0004757	positive	Cacar
OG0004829	positive	Cacar
OG0004536	positive	Cacar
OG0012180	positive	Cacar
OG0008476	positive	Cacar
OG0009330	positive	Cacar
OG0010165	positive	Cacar
OG0003620	positive	Cacar
OG0011837	positive	Cacar
OG0010077	positive	Cacar
OG0005054	positive	Cacar
OG0007093	positive	Cacar
OG0004847	positive	Cacar
OG0007496	positive	Cacar
OG0010011	positive	Cacar
OG0005309	positive	Cacar
OG0007723	positive	Cacar
OG0007809	positive	Cacar
OG0006139	positive	Cacar
OG0006813	positive	Cacar
OG0007377	positive	Cacar
OG0009450	positive	Cacar
OG0010114	positive	Cacar
OG0004392	positive	Cacar
OG0009661	positive	Cacar
OG0004069	positive	Cacar
OG0010379	positive	Cacar
OG0010669	positive	Cacar
OG0004973	positive	Cacar
OG0011427	positive	Cacar
OG0005583	positive	Cacar
OG0009260	positive	Cacar
OG0009586	positive	Cacar
OG0009819	positive	Cacar
OG0006383	positive	Cacar
OG0006118	positive	Cacar
OG0009088	positive	Cacar
OG0010491	positive	Cacar
OG0010422	positive	Cacar
OG0010616	positive	Cacar
OG0006856	positive	Cacar
OG0009674	positive	Cacar
OG0011943	positive	Cacar
OG0011121	positive	Cacar
